"","outbreak_id","species","affected","susceptible"
"1","2023/18_5","Sheep","1","984"
"2","2023/22_5","Cows","0","21"
"3","2023/123_2","Cows","0","2834"
"4","2023/122_2","Cows","0","108"
"5","2023/121_2","Goats","0","10"
"6","2023/21_5","Cows","0","5"
"7","2023/20_5","Cows","1","144"
"8","2023/120_2","Goats","0","156"
"9","2023/119_2","Goats","0","24"
"10","2023/118_2","Cows","0","322"
"11","2023/58_3","Wild Birds","1","1"
"12","2023/57_4","Wild Birds","1","1"
"13","2023/117_2","Sheep","0","424"
"14","2023/116_2","Cows","0","460"
"15","2023/57_3","Horses","2","24"
"16","2023/115_2","Cows","2","42"
"17","2023/114_2","Cows","1","71"
"18","2023/113_2","Cows","1","60"
"19","2023/112_2","Cows","2","91"
"20","2023/111_2","Cows","1","11"
"21","2023/56_4","Wild Birds","1","1"
"22","2023/110_2","Cows","1","79"
"23","2023/109_1","Sheep","0","523"
"24","2023/108_2","Sheep","0","1135"
"25","2023/107_2","Sheep","0","820"
"26","2023/106_2","Sheep","0","39"
"27","2023/105_2","Sheep","0","242"
"28","2023/104_1","Sheep","0","26"
"29","2023/103_1","Sheep","0","56"
"30","2023/102_2","Sheep","39","1071"
"31","2023/55_4","Wild Birds","1","1"
"32","2023/54_4","Wild Birds","2","2"
"33","2023/53_4","Wild Birds","1","1"
"34","2023/19_5","Cows","1","89"
"35","2023/18_4","Cows","1","121"
"36","2023/17_5","Goats","1","274"
"37","2023/90_1","Sheep","0","311"
"38","2023/101_1","Cows","0","91"
"39","2023/100_1","Cows","0","91"
"40","2023/99_1","Cows","0","48"
"41","2023/98_2","Cows","0","185"
"42","2023/97_1","Cows","0","15"
"43","2023/96_1","Wild Animals","0","75"
"44","2023/95_2","Wild Animals","0","105"
"45","2023/94_2","Cows","0","55"
"46","2023/93_2","Cows","0","80"
"47","2023/92_2","Cows","0","53"
"48","2023/91_1","Cows","1","67"
"49","2023/89_2","Sheep","0","1373"
"50","2023/279_1","Cows","1","28"
"51","2023/278_1","Cows","1","23"
"52","2023/88_2","Sheep","0","309"
"53","2023/87_2","Sheep","0","136"
"54","2023/85_2","Wild Animals","0","104"
"55","2023/86_2","Cows","1","31"
"56","2023/16_5","Sheep","1","389"
"57","2023/277_1","Cows","1","157"
"58","2023/276_1","Cows","0","21"
"59","2023/56_3","Horses","1","1"
"60","2023/275_1","Cows","1","1"
"61","2023/274_1","Cows","9","153"
"62","2023/84_2","Goats","0","318"
"63","2023/83_2","Goats","0","79"
"64","2023/52_4","Wild Birds","1","1"
"65","2023/51_4","Wild Birds","1","1"
"66","2023/82_2","Goats","0","29"
"67","2023/82_2","Sheep","6","602"
"68","2023/81_2","Goats","0","28"
"69","2023/80_2","Goats","0","401"
"70","2023/79_2","Goats","0","146"
"71","2023/79_2","Sheep","6","6"
"72","2023/78_2","Goats","0","1"
"73","2023/78_2","Sheep","14","499"
"74","2023/273_1","Cows","1","18"
"75","2023/75_2","Goats","0","600"
"76","2023/73_2","Cows","1","163"
"77","2023/74_2","Sheep","8","339"
"78","2023/272_1","Cows","10","137"
"79","2023/77_2","Cows","0","14"
"80","2023/76_2","Cows","0","37"
"81","2023/72_2","Cows","1","24"
"82","2023/271_1","Wild Animals","1","30"
"83","2023/270_1","Cows","3","122"
"84","2023/71_2","Goats","0","177"
"85","2023/70_2","Goats","0","13"
"86","2023/69_2","Goats","0","243"
"87","2023/68_2","Goats","0","237"
"88","2023/67_2","Goats","0","1635"
"89","2023/66_2","Cows","0","416"
"90","2023/65_2","Cows","0","162"
"91","2023/269_1","Cows","2","640"
"92","2023/64_2","Goats","0","16"
"93","2023/64_2","Sheep","40","360"
"94","2023/62_2","Goats","0","140"
"95","2023/62_2","Sheep","14","9"
"96","2023/63_2","Goats","0","212"
"97","2023/63_2","Sheep","40","28"
"98","2023/268_1","Deer","2","6"
"99","2023/55_3","Horses","0","53"
"100","2023/54_3","Horses","1","113"
"101","2023/60_2","Cows","2","134"
"102","2023/267_1","Cows","1","30"
"103","2023/266_1","Cows","1","44"
"104","2023/61_2","Cows","1","69"
"105","2023/265_1","Cows","3","39"
"106","2023/264_1","Cows","1","72"
"107","2023/263_1","Cows","5","90"
"108","2023/260_1","Cows","1","27"
"109","2023/262_1","Cows","1","3"
"110","2023/261_1","Cows","1","97"
"111","2023/259_1","Cows","1","328"
"112","2023/17_4","Cows","1","166"
"113","2023/258_1","Cows","1","40"
"114","2023/257_1","Cows","1","43"
"115","2023/256_1","Cows","1","78"
"116","2023/255_1","Cows","1","11"
"117","2023/254_1","Cows","3","106"
"118","2023/253_1","Cows","1","20"
"119","2023/252_1","Cows","1","24"
"120","2023/251_1","Cows","3","27"
"121","2023/59_2","Cows","0","652"
"122","2023/58_2","Cows","0","121"
"123","2023/57_2","Cows","0","217"
"124","2023/56_2","Cows","0","51"
"125","2023/55_2","Sheep","4","294"
"126","2023/250_1","Cows","1","170"
"127","2023/249_1","Cows","3","110"
"128","2023/248_1","Cows","1","40"
"129","2023/247_1","Cows","1","13"
"130","2023/246_1","Cows","1","12"
"131","2023/245_1","Cows","2","109"
"132","2023/15_5","Sheep","1","710"
"133","2023/53_3","Horses","0","47"
"134","2023/244_1","Cows","0","50"
"135","2023/14_6","Sheep","1","1688"
"136","2023/50_4","Wild Birds","1","1"
"137","2023/49_4","Wild Birds","1","1"
"138","2023/243_1","Cows","1","36"
"139","2023/242_1","Cows","1","27"
"140","2023/241_1","Cows","1","52"
"141","2023/240_1","Cows","1","29"
"142","2023/239_1","Cows","1","37"
"143","2023/238_1","Cows","1","171"
"144","2023/52_3","Wild Birds","1","1"
"145","2023/51_3","Wild Birds","1","1"
"146","2023/237_1","Cows","1","83"
"147","2023/236_1","Cows","1","61"
"148","2023/235_1","Cows","2","20"
"149","2023/234_1","Cows","3","58"
"150","2023/233_1","Cows","7","82"
"151","2023/50_3","Horses","1","1"
"152","2023/232_1","Cows","4","129"
"153","2023/231_1","Cows","6","137"
"154","2023/13_6","Sheep","1","158"
"155","2023/54_2","Goats","0","255"
"156","2023/53_2","Goats","0","471"
"157","2023/230_1","Cows","1","96"
"158","2023/48_4","Wild Birds","4","4"
"159","2023/47_4","Wild Birds","1","1"
"160","2023/229_1","Cows","5","92"
"161","2023/228_1","Cows","3","29"
"162","2023/227_1","Cows","1","19"
"163","2023/52_2","Goats","0","9"
"164","2023/51_2","Cows","0","287"
"165","2023/50_2","Cows","0","132"
"166","2023/49_3","Cows","0","150"
"167","2023/48_3","Cows","0","187"
"168","2023/47_3","Cows","0","92"
"169","2023/226_1","Deer","3","50"
"170","2023/225_1","Cows","2","22"
"171","2023/224_1","Cows","2","126"
"172","2023/223_1","Cows","5","145"
"173","2023/222_1","Cows","2","61"
"174","2023/221_1","Cows","2","40"
"175","2023/220_1","Cows","1","109"
"176","2023/219_1","Cows","1","299"
"177","2023/218_1","Cows","1","60"
"178","2023/217_1","Cows","1","56"
"179","2023/216_1","Cows","1","58"
"180","2023/215_1","Cows","4","67"
"181","2023/214_1","Cows","1","108"
"182","2023/213_1","Cows","1","39"
"183","2023/212_1","Cows","3","141"
"184","2023/12_6","Sheep","1","1750"
"185","2023/208_1","Cows","2","55"
"186","2023/211_1","Cows","1","37"
"187","2023/209_1","Cows","1","59"
"188","2023/210_1","Cows","1","175"
"189","2023/46_3","Sheep","0","194"
"190","2023/45_4","Goats","0","27"
"191","2023/207_1","Cows","1","5"
"192","2023/44_4","Goats","0","18"
"193","2023/43_4","Goats","0","301"
"194","2023/206_1","Cows","2","106"
"195","2023/205_1","Cows","1","33"
"196","2023/204_1","Cows","1","8"
"197","2023/42_4","Goats","0","280"
"198","2023/41_4","Sheep","1","700"
"199","2023/40_4","Sheep","1","1260"
"200","2023/39_4","Goats","0","1021"
"201","2023/203_1","Cows","1","107"
"202","2023/202_1","Cows","1","92"
"203","2023/201_1","Cows","1","19"
"204","2023/200_1","Cows","12","112"
"205","2023/199_1","Cows","7","281"
"206","2023/198_1","Cows","2","47"
"207","2023/197_1","Cows","2","6"
"208","2023/196_1","Cows","1","11"
"209","2023/11_6","Goats","1","133"
"210","2023/49_2","Horses","0","15"
"211","2023/48_2","Horses","0","19"
"212","2023/195_1","Cows","1","21"
"213","2023/194_1","Cows","6","89"
"214","2023/193_1","Cows","1","13"
"215","2023/192_1","Cows","2","130"
"216","2023/16_4","Cows","1","22"
"217","2023/191_1","Cows","2","94"
"218","2023/47_2","Horses","1","2"
"219","2023/46_2","Horses","1","1"
"220","2023/45_3","Horses","1","26"
"221","2023/190_1","Cows","1","22"
"222","2023/44_3","Wild Birds","1","1"
"223","2023/43_3","Wild Birds","1","1"
"224","2023/42_3","Poultry","0","5673"
"225","2023/10_6","Goats","0","312"
"226","2023/10_6","Sheep","1","46"
"227","2023/189_1","Deer","1","1"
"228","2023/9_6","Goats","0","0"
"229","2023/9_6","Sheep","1","440"
"230","2023/188_1","Cows","1","354"
"231","2023/187_1","Cows","1","41"
"232","2023/186_1","Cows","1","6"
"233","2023/184_1","Cows","1","114"
"234","2023/185_1","Cows","1","133"
"235","2023/183_1","Cows","2","155"
"236","2023/182_1","Cows","1","37"
"237","2023/181_1","Cows","3","47"
"238","2023/180_1","Cows","1","115"
"239","2023/179_1","Cows","1","88"
"240","2023/178_1","Cows","5","98"
"241","2023/177_1","Cows","10","398"
"242","2023/176_1","Cows","1","30"
"243","2023/175_1","Cows","3","339"
"244","2023/174_1","Cows","1","111"
"245","2023/173_1","Cows","3","147"
"246","2023/172_1","Cows","27","111"
"247","2023/171_1","Cows","17","45"
"248","2023/170_1","Cows","1","12"
"249","2023/169_1","Cows","2","36"
"250","2023/168_1","Cows","4","103"
"251","2023/167_1","Cows","2","105"
"252","2023/166_1","Cows","1","165"
"253","2023/165_1","Cows","1","14"
"254","2023/164_1","Cows","2","82"
"255","2023/163_1","Cows","0","134"
"256","2023/41_3","Horses","0","43"
"257","2023/40_3","Horses","0","43"
"258","2023/162_1","Cows","1","4"
"259","2023/160_1","Cows","1","24"
"260","2023/39_3","Horses","2","25"
"261","2023/38_4","Wild Birds","1","1"
"262","2023/159_1","Cows","1","89"
"263","2023/158_1","Cows","0","84"
"264","2023/157_1","Cows","1","48"
"265","2023/156_1","Cows","1","104"
"266","2023/155_1","Cows","4","92"
"267","2023/154_1","Cows","1","190"
"268","2023/153_1","Cows","0","703"
"269","2023/152_1","Deer","1","300"
"270","2023/151_1","Cows","1","57"
"271","2023/150_1","Cows","1","536"
"272","2023/37_4","Horses","1","18"
"273","2023/149_1","Cows","1","117"
"274","2023/148_1","Cows","1","93"
"275","2023/147_1","Cows","1","79"
"276","2023/36_4","Horses","0","10"
"277","2023/35_4","Wild Birds","1","1"
"278","2023/146_1","Cows","1","176"
"279","2023/145_1","Wild Animals","1","1"
"280","2023/144_1","Cows","2","123"
"281","2023/143_1","Cows","1","11"
"282","2023/142_1","Cows","1","15"
"283","2023/141_1","Cows","1","174"
"284","2023/34_4","Horses","1","73"
"285","2023/32_4","Horses","1","2"
"286","2023/31_4","Wild Birds","0","1"
"287","2023/33_4","Horses","1","5"
"288","2023/30_4","Horses","1","3"
"289","2023/29_4","Horses","1","60"
"290","2023/131_1","Cows","1","71"
"291","2023/38_3","Goats","0","415"
"292","2023/37_3","Goats","0","108"
"293","2023/140_1","Cows","2","90"
"294","2023/139_1","Cows","3","162"
"295","2023/138_1","Cows","2","234"
"296","2023/137_1","Cows","40","271"
"297","2023/136_1","Cows","2","50"
"298","2023/135_1","Deer","1","1"
"299","2023/134_1","Cows","3","81"
"300","2023/133_1","Cows","1","29"
"301","2023/132_1","Cows","2","101"
"302","2023/130_1","Cows","1","131"
"303","2023/129_1","Cows","3","146"
"304","2023/128_1","Cows","1","112"
"305","2023/127_1","Cows","1","42"
"306","2023/126_1","Deer","1","1"
"307","2023/125_1","Cows","1","92"
"308","2023/36_3","Goats","0","16"
"309","2023/124_1","Cows","1","98"
"310","2023/123_1","Cows","1","224"
"311","2023/122_1","Wild Animals","0","150"
"312","2023/121_1","Cows","2","29"
"313","2023/120_1","Cows","4","153"
"314","2023/119_1","Cows","1","124"
"315","2023/118_1","Cows","1","84"
"316","2023/117_1","Cows","5","119"
"317","2023/116_1","Cows","4","114"
"318","2023/115_1","Cows","2","126"
"319","2023/114_1","Cows","1","60"
"320","2023/113_1","Cows","1","540"
"321","2023/112_1","Cows","14","165"
"322","2023/111_1","Cows","5","274"
"323","2023/28_4","Wild Birds","1","1"
"324","2023/110_1","Cows","2","32"
"325","2023/108_1","Cows","2","213"
"326","2023/27_4","Horses","1","2"
"327","2023/26_4","Horses","1","1"
"328","2023/25_4","Horses","1","7"
"329","2023/24_4","Horses","1","3"
"330","2023/23_4","Horses","1","3"
"331","2023/107_1","Cows","2","134"
"332","2023/106_1","Cows","3","263"
"333","2023/105_1","Cows","2","96"
"334","2023/102_1","Cows","1","385"
"335","2023/35_3","Goats","0","126"
"336","2023/34_3","Goats","0","245"
"337","2023/33_3","Goats","0","317"
"338","2023/98_1","Cows","1","72"
"339","2023/22_4","Horses","1","21"
"340","2023/95_1","Cows","2","94"
"341","2023/94_1","Cows","7","45"
"342","2023/93_1","Cows","13","45"
"343","2023/21_4","Horses","0","10"
"344","2023/92_1","Cows","1","3"
"345","2023/89_1","Cows","1","43"
"346","2023/88_1","Cows","1","317"
"347","2023/87_1","Cows","1","172"
"348","2023/86_1","Cows","1","88"
"349","2023/85_1","Cows","3","333"
"350","2023/84_1","Cows","1","110"
"351","2023/83_1","Cows","20","186"
"352","2023/82_1","Deer","3","3"
"353","2023/81_1","Cows","1","12"
"354","2023/80_1","Cows","2","16"
"355","2023/20_4","Horses","1","2"
"356","2023/79_1","Deer","1","1"
"357","2023/19_4","Horses","2","40"
"358","2023/18_3","Wild Birds","1","1"
"359","2023/78_1","Cows","1","25"
"360","2023/17_3","Wild Birds","1","1"
"361","2023/16_3","Wild Birds","1","1"
"362","2023/15_4","Wild Birds","1","1"
"363","2023/77_1","Deer","2","2"
"364","2023/14_5",NA,"1","1"
"365","2023/32_3","Sheep","3","609"
"366","2023/76_1","Cows","4","96"
"367","2023/75_1","Cows","1","68"
"368","2023/74_1","Cows","6","110"
"369","2023/73_1","Cows","1","201"
"370","2023/72_1","Cows","1","20"
"371","2023/71_1","Cows","1","7"
"372","2023/70_1","Cows","5","419"
"373","2023/69_1","Cows","1","92"
"374","2023/66_1","Deer","1","1"
"375","2023/13_5","Wild Birds","1","1"
"376","2023/12_5","Horses","0","2"
"377","2023/68_1","Deer","4","3000"
"378","2023/45_2","Wild Birds","1","1"
"379","2023/11_5","Horses","1","1"
"380","2023/67_1","Cows","3","351"
"381","2023/31_3","Sheep","4","838"
"382","2023/30_3","Sheep","4","1753"
"383","2023/65_1","Cows","2","51"
"384","2023/64_1","Cows","4","54"
"385","2023/29_3","Sheep","5","722"
"386","2023/63_1","Cows","2","89"
"387","2023/28_3","Sheep","6","1235"
"388","2023/27_3","Sheep","4","2442"
"389","2023/26_3","Sheep","4","239"
"390","2023/25_3","Sheep","2","989"
"391","2023/24_3","Sheep","12","703"
"392","2023/10_5","Wild Birds","1","1"
"393","2023/62_1","Cows","1","9"
"394","2023/9_5","Horses","0","2"
"395","2023/61_1","Deer","13","6590"
"396","2023/60_1","Deer","1","17"
"397","2023/59_1","Deer","2","120"
"398","2023/58_1","Cows","4","131"
"399","2023/8_6","Wild Birds","1","1"
"400","2023/7_6","Wild Birds","1","1"
"401","2023/57_1","Cows","6","175"
"402","2023/56_1","Cows","1","116"
"403","2023/55_1","Cows","1","69"
"404","2023/54_1","Cows","1","170"
"405","2023/53_1","Cows","1","206"
"406","2023/52_1","Cows","1","44"
"407","2023/51_1","Deer","2","406"
"408","2023/50_1","Deer","13","2659"
"409","2023/6_7","Wild Birds","1","1"
"410","2023/49_1","Cows","10","150"
"411","2023/48_1","Cows","1","138"
"412","2023/47_1","Cows","9","96"
"413","2023/5_6","Horses","1","2"
"414","2023/46_1","Cows","11","40"
"415","2023/45_1","Cows","2","27"
"416","2023/44_2","Cows","10","55"
"417","2023/4_7","Horses","1","3"
"418","2023/3_7","Horses","1","3"
"419","2023/44_1","Wild Birds","1","1"
"420","2023/43_2","Wild Birds","7","7"
"421","2023/42_2","Wild Birds","1","1"
"422","2023/23_3","Sheep","5","15"
"423","2023/43_1","Cows","10","2030"
"424","2023/42_1","Cows","1","163"
"425","2023/41_2","Cows","1","85"
"426","2023/22_3","Goats","0","145"
"427","2023/22_3","Sheep","1","743"
"428","2023/21_3","Sheep","10","5440"
"429","2023/40_2","Deer","3","300"
"430","2023/39_2","Cows","3","194"
"431","2023/38_2","Cows","2","83"
"432","2023/37_2","Cows","3","57"
"433","2023/36_2","Cows","60","63"
"434","2023/35_2","Cows","5","156"
"435","2023/2_8","Pigs","0","43"
"436","2023/34_2","Deer","96","6590"
"437","2023/2_7","Horses","1","10"
"438","2023/33_2","Cows","12","147"
"439","2023/41_1","Wild Birds","1","1"
"440","2023/40_1","Wild Birds","1","1"
"441","2023/39_1","Wild Birds","1","1"
"442","2023/8_5","Goats","1","26"
"443","2023/32_2","Cows","3","241"
"444","2023/31_2","Cows","3","230"
"445","2023/30_2","Cows","1","143"
"446","2023/29_2","Cows","58","175"
"447","2023/28_2","Cows","6","81"
"448","2023/27_2","Cows","1","87"
"449","2023/26_2","Deer","1","1"
"450","2023/25_2","Deer","1","1"
"451","2023/24_2","Cows","1","251"
"452","2023/23_2","Cows","4","100"
"453","2023/22_2","Deer","40","40"
"454","2023/21_2","Cows","8","75"
"455","2023/20_3","Cows","2","2980"
"456","2023/19_3","Cows","3","138"
"457","2023/1_11","Horses","1","1"
"458","2023/18_2","Cows","2","225"
"459","2023/17_2","Cows","1","69"
"460","2023/16_2","Cows","7","257"
"461","2023/15_3","Cows","7","121"
"462","2023/14_4","Cows","3","15"
"463","2023/13_4","Cows","12","66"
"464","2023/12_4","Cows","1","47"
"465","2023/11_4","Cows","5","57"
"466","2023/10_4","Cows","8","56"
"467","2023/9_4","Cows","1","56"
"468","2023/8_4","Cows","1","44"
"469","2023/6_6","Cows","2","35"
"470","2023/7_5","Sheep","1","3343"
"471","2023/38_1","Wild Birds","1","1"
"472","2023/37_1","Wild Birds","1","1"
"473","2023/36_1","Wild Birds","1","1"
"474","2023/35_1","Wild Birds","1","1"
"475","2023/2_6","Cows","6","65"
"476","2023/5_5","Cows","8","48"
"477","2023/4_6","Cows","9","79"
"478","2023/3_6","Cows","1","22"
"479","2023/14_3","Cows","1","129"
"480","2023/2_5","Cows","4","110"
"481","2023/34_1","Wild Birds","0","1"
"482","2023/33_1","Wild Birds","28","28"
"483","2023/32_1","Wild Birds","1","1"
"484","2023/31_1","Wild Birds","2","2"
"485","2023/6_5","Sheep","1","32"
"486","2023/1_10","Pigs","0","13"
"487","2023/1_9","Deer","3","5"
"488","2023/29_1","Wild Birds","5","5"
"489","2023/1_8","Cows","8","61"
"490","2023/30_1","Wild Birds","1","1"
"491","2023/13_3","Cows","1","104"
"492","2023/12_3","Cows","1","55"
"493","2023/28_1","Wild Birds","1","1"
"494","2023/27_1","Wild Birds","542","542"
"495","2023/11_3","Cows","1","25"
"496","2023/5_4","Sheep","1","567"
"497","2023/26_1","Wild Birds","1","1"
"498","2023/7_4","Goats","0","27"
"499","2023/7_4","Sheep","21","334"
"500","2023/20_2","Cows","0","9"
"501","2023/4_5","Goats","1","643"
"502","2023/3_5","Sheep","1","547"
"503","2023/10_3","Cows","1","18"
"504","2023/9_3","Cows","1","17"
"505","2023/1_7","Sheep","1","132"
"506","2023/25_1","Wild Birds","4","4"
"507","2023/24_1","Wild Birds","3","3"
"508","2023/6_4","Goats","0","260"
"509","2023/6_4","Sheep","1","3142"
"510","2023/23_1","Wild Birds","26","26"
"511","2023/8_3","Cows","0","15"
"512","2023/7_3","Cows","1","24"
"513","2023/6_3","Cows","1","23"
"514","2023/22_1","Wild Birds","1","1"
